FIqHiCASr-fkwAgO3Q0AMg,7,It's a smaller stall within a larger Malaysian food stall.
20lkuybLFMizj8SeTQfYCw,0,Chendol is a desert.
20lkuybLFMizj8SeTQfYCw,1,Coconut milk.
20lkuybLFMizj8SeTQfYCw,2,Coconut 'sugar' or colloquially known as gula Melaka.
20lkuybLFMizj8SeTQfYCw,3,Shaved ice.
20lkuybLFMizj8SeTQfYCw,4,It's 2 bucks a serving!!
20lkuybLFMizj8SeTQfYCw,5,What a bargain.
20lkuybLFMizj8SeTQfYCw,6,";)) Basically, what this is is a little bit of food orgasm in your mouth."
20lkuybLFMizj8SeTQfYCw,7,The combinations of authentic gula Melaka and coconut milk and other ingredients makes this such a wonderful desert.
20lkuybLFMizj8SeTQfYCw,8,I have friends who drive from distances to have this.
20lkuybLFMizj8SeTQfYCw,9,Amazing!!
20lkuybLFMizj8SeTQfYCw,10,Have been a favorite of mine for years and I suspect will continue to be so.
20lkuybLFMizj8SeTQfYCw,11,Just wish I didn't know the caloric count on this :pp Ps.
20lkuybLFMizj8SeTQfYCw,12,The kuehs or nonya cake is also very good.
20lkuybLFMizj8SeTQfYCw,13,Very well made
1zDDX1ZIeh2JzN7WMHaWtA,0,What an amazing place!
1zDDX1ZIeh2JzN7WMHaWtA,1,Just off the shopping Malls of JB and You are in a mini oasis.
1zDDX1ZIeh2JzN7WMHaWtA,2,Incense burns on the counter offering a sweet smell to the gods of liquor as you swig away crude and yet oddly refined glasses of fermented coconut from tiger beer glasses.
1zDDX1ZIeh2JzN7WMHaWtA,3,I love it.
b7Dz18jCoeSAkxWkzwmAYA,0,"The shop was a flurry of activity on a Saturday afternoon - there was a queue in front of a lady standing at a rack of assorted pastries, another behind the lady solely in charge of doling out tau sar piah, and a third one at the cashier's."
b7Dz18jCoeSAkxWkzwmAYA,1,People were outside the shop working on adding the finishing touches to mooncakes whilst surrounded by trays of bean paste fillings that had been laid out to cool.
b7Dz18jCoeSAkxWkzwmAYA,2,"It was a little chaotic, but everyone seemed to know what they were doing."
b7Dz18jCoeSAkxWkzwmAYA,3,"As I made my way around trying to make sense of the way things were ran, a frazzled looking man emerged from the kitchen holding a tray of newborn mooncakes, moving swiftly to slot it into one of the holding racks outside the shop."
b7Dz18jCoeSAkxWkzwmAYA,4,What I loved about this shop was how unabashedly Teochew it was.
b7Dz18jCoeSAkxWkzwmAYA,5,"I know this is Hougang and I know we're talkin' old school bakery here, but I was still caught off guard by the aunties speaking to me in dialect."
b7Dz18jCoeSAkxWkzwmAYA,6,Dude... that almost never happens in Singapore.
b7Dz18jCoeSAkxWkzwmAYA,7,"The aunties didn't even seem to register my surprise, like it never crossed their minds that I might not be able to understand what they were saying."
b7Dz18jCoeSAkxWkzwmAYA,8,I was very pleased to be considered one of them.
b7Dz18jCoeSAkxWkzwmAYA,9,Never mind that I actually am.
b7Dz18jCoeSAkxWkzwmAYA,10,"I then proceeded to flex my, ahem, linguistic muscles by replying in Teochew."
b7Dz18jCoeSAkxWkzwmAYA,11,"A little stilted due to years of non-use, but perfectly comprehensible, if I may say so myself."
b7Dz18jCoeSAkxWkzwmAYA,12,Cue tears of pride and joy.
b7Dz18jCoeSAkxWkzwmAYA,13,"Tau sar piah, $20.80 for a box of 10 - For all the humble and homely qualities that Soo Teck Lim so effortlessly embodies, it must be said that their pastries don't come cheap."
b7Dz18jCoeSAkxWkzwmAYA,14,"At a little over $2.00 per piece (assuming you buy a box of 10), the price point places the tau sar piah here as one of the most expensive I've come across."
b7Dz18jCoeSAkxWkzwmAYA,15,Don't be a wuss and let that stop you; just think about how illogical it would be to willingly fork out $4.00 for that ridiculously tiny lavender bundt cake from Carpenter & Cook yet refuse to part with $2.00 for a notoriously hard to make tau sar piah.
b7Dz18jCoeSAkxWkzwmAYA,16,"I got a mix of flavours for the 10 tau sar piah: Salty, sweet, pineapple and black sesame."
b7Dz18jCoeSAkxWkzwmAYA,17,"Those flavours are listed in order of preference, post-tasting."
b7Dz18jCoeSAkxWkzwmAYA,18,Let's start with the not-as-good.
b7Dz18jCoeSAkxWkzwmAYA,19,Notice I didn't say not-so-good.
b7Dz18jCoeSAkxWkzwmAYA,20,"That's because all the tau sar piah were, objectively speaking, brilliant."
b7Dz18jCoeSAkxWkzwmAYA,21,In spite of the conspicuous absence of lard in their Teochew pastries - I'm sure you see the word vegetarian in the shop name right - the tau sar piah crusts were both flaky and crisp.
b7Dz18jCoeSAkxWkzwmAYA,22,I didn't take very well to the black sesame flavour because it was quite peppery (??
b7Dz18jCoeSAkxWkzwmAYA,23,"), and I would've preferred a pineapple filling with a chunkier texture as opposed to the smooth jam that was used here."
b7Dz18jCoeSAkxWkzwmAYA,24,"The sweet and salty flavours were, on the other hand, faultless."
b7Dz18jCoeSAkxWkzwmAYA,25,"The sugar level in the bean paste used for the sweet tau sar piah was nicely reined in, allowing for the texture of the freshly and finely ground bean paste to shine."
b7Dz18jCoeSAkxWkzwmAYA,26,"As for the salty tau sar piah, the crumbly mung bean filling with its subtle notes of five spice powder and just the slightest dash of pepper, was so, friggin', amazing."
b7Dz18jCoeSAkxWkzwmAYA,27,"Teochew yam mooncake, $11.30 each - The yam mooncake here was decent though not mindblowing."
b7Dz18jCoeSAkxWkzwmAYA,28,"The filling, in line with Soo Teck Lim's philosophy of keeping things ""not so sweet"" (it's even printed on their paper bags), was where the absence of lard was keenly felt."
b7Dz18jCoeSAkxWkzwmAYA,29,"It was devoid of the depth of flavour that the Eater Palace mooncakes possess, what with the latter's shallot-y orh nee fillings."
b7Dz18jCoeSAkxWkzwmAYA,30,Crust-wise it didn't fare so well either.
b7Dz18jCoeSAkxWkzwmAYA,31,"Truth be told I was expecting quite a lot more for an eleven-dollar mooncake, but I suppose they've done as well as they can for vegetarian mooncakes."
b7Dz18jCoeSAkxWkzwmAYA,32,As you can tell I am a firm believer of the necessity of meat in one's diet.
b7Dz18jCoeSAkxWkzwmAYA,33,Would I go so far as to call the tau sar piah sold here the best tau sar piah in Singapore?
b7Dz18jCoeSAkxWkzwmAYA,34,"I'd argue that it's definitely up there with the big boys in the Balestier area, but returning to Soo Teck Lim isn't going to stop me from craving the buttery tau sar piah from Loong Fatt."
b7Dz18jCoeSAkxWkzwmAYA,35,"Them's apples and oranges, and sometimes a pig just wants to have it all."
uJxTRR5gkZTaX0IffVffRA,0,Everyone loves chocolate including yours truly especially when presenting it as a gift for a special someone.
uJxTRR5gkZTaX0IffVffRA,1,Chocolate come in various qualities depending on the brand.
uJxTRR5gkZTaX0IffVffRA,2,Luxurious brand of chocolates provides greater satisfaction in consumption due to good quality ingredients used.
uJxTRR5gkZTaX0IffVffRA,3,"However, cheaper brands can still hold their own weight in giving reasonable quality of taste."
uJxTRR5gkZTaX0IffVffRA,4,There is a shop called 'Red Hot Deal Chocolate Sale' that offers competitive prices for any brand of chocolate that can be easy on the wallet.
uJxTRR5gkZTaX0IffVffRA,5,The place lacks the frills of a stylish store selling good quality chocolates.
uJxTRR5gkZTaX0IffVffRA,6,"Instead, the shop comprises of a decent cashier counter and product displays surrounded by four blank walls."
uJxTRR5gkZTaX0IffVffRA,7,"However, its plain setting doesn't reflect the quality of the chocolates on sale because most of the brands are top notch."
uJxTRR5gkZTaX0IffVffRA,8,Anyone can get good quality chocolates on a budget at this store as a treat or gift.
uJxTRR5gkZTaX0IffVffRA,9,Red Hot Deal Chocolate Sale's opening hours: 10am - 9:30pm.
t7eEgYwynUFHEMN9nGbtuQ,0,"A typical Asian bread bakery with the addition of cakes, fresh lava cheese tarts, and freshly made waffles as well!"
t7eEgYwynUFHEMN9nGbtuQ,1,Review is based on lava cheese tarts and waffles :) I've never had their breads before but people seem to buy them often from what I've seen.
t7eEgYwynUFHEMN9nGbtuQ,2,Definitely part of the fad of cheese tarts here in Singapore and Prima deli does a decent job at them.
t7eEgYwynUFHEMN9nGbtuQ,3,Lava cheese tart original flavor is tasty.
t7eEgYwynUFHEMN9nGbtuQ,4,Not overly sweet.
t7eEgYwynUFHEMN9nGbtuQ,5,I've tried them warm as well as cold and both are good.
t7eEgYwynUFHEMN9nGbtuQ,6,They are $2.40 which is pricey but around the normal for cheese tarts that I've seen around Singapore.
t7eEgYwynUFHEMN9nGbtuQ,7,They make waffles right in front of you and have many waffle irons.
t7eEgYwynUFHEMN9nGbtuQ,8,They actually are so fresh they smell up the first floor with a good smell.
t7eEgYwynUFHEMN9nGbtuQ,9,I like their plain is my favorite.
t7eEgYwynUFHEMN9nGbtuQ,10,"But they have peanut, kaya, chocolate, etc."
t7eEgYwynUFHEMN9nGbtuQ,11,Their plain waffle is $1.40.
mYea2Sks8UQ80nFdBvBv5A,0,Gin Thye's website has this opening statement: Few things bring people together like good food.
mYea2Sks8UQ80nFdBvBv5A,1,Yelp should become friends with Gin Thye.
mYea2Sks8UQ80nFdBvBv5A,2,"Whenever I walk past this bakery, it's the aroma of waffles that makes my head turn."
mYea2Sks8UQ80nFdBvBv5A,3,"At peak periods there's always a tiny queue - usually made up of students - they know that a mean waffle equals to a fluffy yet crispy waffle, generous heavy filling, and has to come CHEAP."
mYea2Sks8UQ80nFdBvBv5A,4,A heartwarming waffle like that can make a tired student's day.
mYea2Sks8UQ80nFdBvBv5A,5,"The location's at the blocks of HDB flats next to Bishan Junction 8, it's one of the more prominent bakeries, look for the one with the waffle station on the left, though it has a sign attached to it saying: 'WAFFLES MAKE THE OTHER SIDE'."
mYea2Sks8UQ80nFdBvBv5A,6,"Gin Thye is good at their cakes, after all they've been making it since the year 1964."
mYea2Sks8UQ80nFdBvBv5A,7,You can pre-order cakes from them for various occasions.
gLqaUdVTMA0DQLuUlDW21A,0,The name Emicakes has always sounded really cute to me.
gLqaUdVTMA0DQLuUlDW21A,1,I usually drop by the Plaza Singapura outlet for some mini desserts.
gLqaUdVTMA0DQLuUlDW21A,2,I really like how their mini desserts and cakes are served in plastic cups; really cute and innovative.
gLqaUdVTMA0DQLuUlDW21A,3,"Last year, my friend ordered a really gigantic chocolate cake (fit for 35 to 40 people) called Ultimate Brownie Addiction and it was absolutely delicious."
gLqaUdVTMA0DQLuUlDW21A,4,It stays true to its name with a brownie-like texture that is rich in chocolate goodness.
gLqaUdVTMA0DQLuUlDW21A,5,"Products at Emicakes are neither cheap nor pricey, with mini delights that go from $2 onwards."
gLqaUdVTMA0DQLuUlDW21A,6,"For the mini desserts, the eggless mint chocolate is my favourite because it's both healthy and moderately minty."
gLqaUdVTMA0DQLuUlDW21A,7,"If you like the lovely combination of mint and chocolate, then you have to try their mint choco items here."
gLqaUdVTMA0DQLuUlDW21A,8,I've tried the D24 Durian Delight here but it's not really up to my liking.
gLqaUdVTMA0DQLuUlDW21A,9,The durian puree inside is a tad too sweet and the pudding cream doesn't really burst with durian flavour.
gLqaUdVTMA0DQLuUlDW21A,10,"If you need something more durian-y then try their durian puffs, which have authentic and chunky durian filling."
_aBvf9x1kmWdDDMzYQrZqQ,0,"If you don't want to pay for all the attractions on Sentosa, there isn't so much you can do."
_aBvf9x1kmWdDDMzYQrZqQ,1,"We took a break at Tastes of Asia, and it was nice to stop for a cool dessert."
_aBvf9x1kmWdDDMzYQrZqQ,2,"The place was completely dead around 5 pm on December 26th though, so it was kind of eerie sitting in a huge restaurant with only one other table filled."
_aBvf9x1kmWdDDMzYQrZqQ,3,"The chendol for 3.00 was delicious, shaved ice with red bean jelly, coconut milk and palm sugar syrup."
_aBvf9x1kmWdDDMzYQrZqQ,4,"The chng tng (cold) was also very good, with dry longan broth with barley, white fungus, jelly, ginko nuts, and rice pearls."
_aBvf9x1kmWdDDMzYQrZqQ,5,Both desserts were really sweet though.
_aBvf9x1kmWdDDMzYQrZqQ,6,"I felt sorry for the young staff, who tried to look busy in the empty restaurant."
_aBvf9x1kmWdDDMzYQrZqQ,7,"There were about 4 servers with not much to do, so they kept walking by our table to ask if everything was ok."
_aBvf9x1kmWdDDMzYQrZqQ,8,"Normally that would have bugged me, but I let it pass this time so it would give them something to do."
_aBvf9x1kmWdDDMzYQrZqQ,9,"Actually, they probably could have cleaned the restaurant better, but perhaps they couldn't do it in front of customers."
_aBvf9x1kmWdDDMzYQrZqQ,10,"A dried piece of rice fell from the top of the booth when we sat down, which was kind of weird and also disgusting."
qvPfILyUPjBouPscVDe9NA,0,Big chunks of fried chickens.
qvPfILyUPjBouPscVDe9NA,1,That's what you'll get here in Texas Chicken.
qvPfILyUPjBouPscVDe9NA,2,"I got a 2 piece spicy chicken meal and a dessert, which consist of a honey biscuit and a scoop of vanilla ice-cream, drizzled with chocolate sauce."
qvPfILyUPjBouPscVDe9NA,3,"NOTE TO SELF: Next time, just get a one piece chicken meal!"
qvPfILyUPjBouPscVDe9NA,4,This outlet is quite cram if you ask me.
qvPfILyUPjBouPscVDe9NA,5,The ordering counter is right at the entrance.
qvPfILyUPjBouPscVDe9NA,6,You will need to go through a small corridor at the side to get to the back where all the seats are located.
qvPfILyUPjBouPscVDe9NA,7,"I have seen other Texas outlets, but this one was quite reclusive in a way."
qvPfILyUPjBouPscVDe9NA,8,Most of the seats at the other outlets are opened to the public eye.
qvPfILyUPjBouPscVDe9NA,9,Taste wise...
qvPfILyUPjBouPscVDe9NA,10,I don't know.
qvPfILyUPjBouPscVDe9NA,11,I personally feel KFC is still the best where fast food / fried chicken franchise in Singapore is concern.
qvPfILyUPjBouPscVDe9NA,12,"Although, one thing I felt they succeeded in ousting KFC is their soft honey biscuits."
qvPfILyUPjBouPscVDe9NA,13,They taste so much better.
dq-7KUxLWEpdG3_PrALZNA,0,Kinara at Holland V is an Indian restaurant that's been around here for ages.
dq-7KUxLWEpdG3_PrALZNA,1,"Food is not cheap, but its very good."
dq-7KUxLWEpdG3_PrALZNA,2,Service is great and you can chose to eat indoors or outdoors.
dq-7KUxLWEpdG3_PrALZNA,3,"We opted for outdoors, and it's nice to people watch while having your meal."
dq-7KUxLWEpdG3_PrALZNA,4,"We ordered a lot of food, but it was all so great we finished almost all of it."
dq-7KUxLWEpdG3_PrALZNA,5,"The tandoori fish was very good, as was the palak paneer."
dq-7KUxLWEpdG3_PrALZNA,6,The buttered naan was also really great.
dq-7KUxLWEpdG3_PrALZNA,7,"Again its not a cheap and you can get cheaper Indian food for the same quality elsewhere, but it is a nice splurge for Indian food, if you want to dine a bit classier."
CO-7b6KzoFLjrQTh98KHiA,0,"At Mumbai Magic, for $12 you get the Mumbai Magic thali, with a free flow of rice, chapati, dishes for them, buttermilk and dessert (cardamon milk when we were there)."
CO-7b6KzoFLjrQTh98KHiA,1,My partner's Indian colleague says the food here reminds her of home cooking.
CO-7b6KzoFLjrQTh98KHiA,2,Make of that what you will.
CO-7b6KzoFLjrQTh98KHiA,3,"As for my evaluation, some of the dishes were very good, some were good and some were okay, but all were unlimited and it was only $12."
CO-7b6KzoFLjrQTh98KHiA,4,"Oh, this restaurant only serves vegetarian food, but hey you can't have everything."
CO-7b6KzoFLjrQTh98KHiA,5,"We also tried some other drinks on top of what was included (for one because butter milk is an acquired taste, but mainly because I'm greedy)."
CO-7b6KzoFLjrQTh98KHiA,6,"The badam milk was not that sweet, and the nut taste was alright - not as strong as I'd expected."
CO-7b6KzoFLjrQTh98KHiA,7,However the mango lassi was super concentrated and thick and had a great mango taste .
CO-7b6KzoFLjrQTh98KHiA,8,Both were only $4; this restaurant is a steal!
qpBKXgfFZgGxnRBypfFPFA,0,Sher Indian Garden is the Indian stall inside Bar Bar Blacksheep on Bukit Timah Road.
qpBKXgfFZgGxnRBypfFPFA,1,"Like the Thai stall, it is also pretty pricey for a food stall, but it is also very good."
qpBKXgfFZgGxnRBypfFPFA,2,One of the best Indian places in Singapore.
qpBKXgfFZgGxnRBypfFPFA,3,"They sell mostly Northern Indian cuisine like naan, briyani, curries and tandoori."
qpBKXgfFZgGxnRBypfFPFA,4,Their butter naan is amazing and their curries are so flavourful and tasty.
qpBKXgfFZgGxnRBypfFPFA,5,The staff is very nice and service is very fast and reliable.
Rar3WpX2pPs8-kb7gzRqJA,0,"Ok, it' me ranting again, and even though I'm going get shouted down by the fans of Sher, but the truth, my truth, must out."
Rar3WpX2pPs8-kb7gzRqJA,1,"In a landscape of outstanding Indian cuisine, especially southern indian cuisine, which by the way is uniquely ubiquitous in Singapore by sheer coincidence of immigration, Sher must in my book be given a single star."
Rar3WpX2pPs8-kb7gzRqJA,2,"The food if considered on it's own merits will likely get 3 stars, it is after all serviceable and edible and recognizable as Indian and even Northern Indian cuisine."
Rar3WpX2pPs8-kb7gzRqJA,3,"But placed in close physical proximity to Forture Seafood's Chili and Salt Egg Crab and Blu's unfettered awesomeness in the realm of Hellenic cuisine, Sher's 3 stars quickly fade into the one twinkling light in a night of big bright stars and streaking comets."
Rar3WpX2pPs8-kb7gzRqJA,4,"So it's not that Sher is bad, but that there are so many other better choices and so close by that Sher is certainly a one star choice in such august company."
Rar3WpX2pPs8-kb7gzRqJA,5,"This is really utility Northern Indian characterized by much the same pedestrian offerings that I associate with the all you can eat ""Indian"" restaurants of the Western Pennsylvanian heartland, which if you think about it is likely to be one of the only remaining places where Indian food can be considered ""exotic"" or ""oriental""."
Rar3WpX2pPs8-kb7gzRqJA,6,"There will certainly be a naan, which is a doughy bread-food, something dry, cordy and colored red and on the menu as a Tandoori Chicken, and usually something grossly cuboidal in a desultory green sauce passing as paneer."
Rar3WpX2pPs8-kb7gzRqJA,7,"In Youngstown as here at Sher, Indian is offered up almost as a Hobson's choice, this is what we've got and you can take it or leave it."
Rar3WpX2pPs8-kb7gzRqJA,8,"But unlike in Youngstown, you DO have a choice here, especially here in Singapore you are spoiled for choice!"
Rar3WpX2pPs8-kb7gzRqJA,9,"And asserting your right to food that begins with a quality ingredient and is prepared to showcase just how important, fresh and awesome that ingredient is, is I believe your fundamental right as a human being, if not a Yelper!"
Rar3WpX2pPs8-kb7gzRqJA,10,"Live Proud, ye Yelper, say no to mediocrity!"
Rar3WpX2pPs8-kb7gzRqJA,11,"No Sher, not tonight, not any night, you and your one bright star can go softly into that good night."
tybIHpvcN-ZMo1g8IobNxw,0,We ate at this Indian buffet restaurant thanks to a 50% discount.
tybIHpvcN-ZMo1g8IobNxw,1,It was ok.
tybIHpvcN-ZMo1g8IobNxw,2,Nothing fantastic to shout about.
tybIHpvcN-ZMo1g8IobNxw,3,4 vegetarian dishes & 2 non-veg dishes + basmati + free flow of plain and garlic naan.
tybIHpvcN-ZMo1g8IobNxw,4,I liked the dessert which was typical of Indian dessert and was really sweet.
tybIHpvcN-ZMo1g8IobNxw,5,"I don't know too much about Indian food, but they say in America if you see a Chinese restaurant patronized by Chinese then the food must be good."
tybIHpvcN-ZMo1g8IobNxw,6,"In this case, on this day, this Indian restaurant was patronized mostly by Chinese."
Nnx6Vz5RBCTTV0n2h-EMeQ,0,Hock Lam Beef just opened up it's 4 outlet in SIngapore in Alexandra Retail Centre.
Nnx6Vz5RBCTTV0n2h-EMeQ,1,"They are know for there 98 year old beef kway teow recipe in Singapore, which is handed down two generations since 1911."
Nnx6Vz5RBCTTV0n2h-EMeQ,2,The owner of the store was crowned Singapore's Beef noodle King in 2002.
Nnx6Vz5RBCTTV0n2h-EMeQ,3,"Locals recognize the quality of the labour intensive, homemade 24-hour boiled gourmet soup, the homemade gourmet chilli sauce with 13 ingredients, and Hand sliced beef cuts."
Nnx6Vz5RBCTTV0n2h-EMeQ,4,"Personally the soup and sauce has a complex lasting flavour, but the beef is ok only."
Nnx6Vz5RBCTTV0n2h-EMeQ,5,"If you don't mind waiting in queue for 15 min, please visit between 12:15 and 13:30."
3qRLCroeaWICZVNeEYmv0Q,0,"For fast food, the prices are a bit high."
3qRLCroeaWICZVNeEYmv0Q,1,"As expected, the food is very greasy."
3qRLCroeaWICZVNeEYmv0Q,2,"Although the crumb bits are tasty and the fish is decent, the overall experience is so-so."
3qRLCroeaWICZVNeEYmv0Q,3,"You might only come here if you are specifically craving for it or if you have vague memories of long lost Long John Silver's from years ago in the US, where it is now all but extinct."
mymeo0ghbx2xrIGoaG3JXQ,0,This Indian shop stands on its own and there are a few things I like about it.
mymeo0ghbx2xrIGoaG3JXQ,1,"1) Yummy biryani 2) Killer fried chicken 3) a few choices of not the oiliest vegetables 4) affordable 5) good teh tarik 6) strong fans 7) pleasant service 8) provides tissue at the cashier's Items 3, 4, 6 and 7 are why it wins out over the always crowded Shah Alam nearby."
mymeo0ghbx2xrIGoaG3JXQ,2,I like the biryani rice which is cooked in the dum style.
mymeo0ghbx2xrIGoaG3JXQ,3,Ie it's lightly fragrant and spiced and not flavoured from having poured curry gravy over it.
mymeo0ghbx2xrIGoaG3JXQ,4,"If it wasn't so unhealthy I would come more often but even when I've eaten elsewhere, I often stop here for a teh tarik!"
oBjfu3RY8ZkiT5olsy85Tg,0,How can you ignore these pastries.
oBjfu3RY8ZkiT5olsy85Tg,1,Tai Sar Piah .
oBjfu3RY8ZkiT5olsy85Tg,2,"also known as bean paste biscuits, similar to filfipino hoopia, except thinner."
oBjfu3RY8ZkiT5olsy85Tg,3,This joint is a one of the best where I tasted these pastry.
oBjfu3RY8ZkiT5olsy85Tg,4,It was done in very traditional way and they offer sweet and salty flavors.
oBjfu3RY8ZkiT5olsy85Tg,5,A good snack on the go or for breakfast with coffee.
oBjfu3RY8ZkiT5olsy85Tg,6,They are also cheap from SGD.60 to SGD.80.
oBjfu3RY8ZkiT5olsy85Tg,7,Or you can buy it for 3 for SGD 1.00 .
oBjfu3RY8ZkiT5olsy85Tg,8,Thats a deal.
oBjfu3RY8ZkiT5olsy85Tg,9,A must try in Singapore food scene and dont forget to take some with you.
U9K1SPsiuBmhcVQMmkpsJg,0,"Perfect late night food - greasy, spicy, cheap and quick!!"
U9K1SPsiuBmhcVQMmkpsJg,1,Wish there was a joint like this is San Francisco.
U9K1SPsiuBmhcVQMmkpsJg,2,"We had masala dosa, masala chai and plain parota - total bill $6.50 - beat that!"
dwG40X-oEvhC3wuhBKOM9g,0,Really tasty Indian and mamak food right next to Mustafa.
dwG40X-oEvhC3wuhBKOM9g,1,"The location also means you might pay slightly more for food, but this really only means $0.50 - $1 so the food is still great value."
dwG40X-oEvhC3wuhBKOM9g,2,We had a mutton set meal and a fish set meal.
dwG40X-oEvhC3wuhBKOM9g,3,Both portions were very generous and the fish was not as dry as you'd find in some places.
dwG40X-oEvhC3wuhBKOM9g,4,We asked for extra papadum and they obliged at no extra cost.
dwG40X-oEvhC3wuhBKOM9g,5,A big meal will cost you around $8-$9 per person here.
eOVFahYIWPWiO9djBcSWJA,0,"This used to be one of my favourite local curry puff brands, but like so many other popular brands, the skin tends to be doughy and oily instead of dry, crisp, and light."
eOVFahYIWPWiO9djBcSWJA,1,The curry potato chicken filling is still of very good quality and flavour and worthy of 4-5 stars but the skin is an essential part and really disappoints and bring the whole rating down :-(
87yubMAHLqiW53TbxQ0IeQ,0,"Coming from America, I thoroughly enjoyed this!"
87yubMAHLqiW53TbxQ0IeQ,1,This was also the only exciting place in the entire terminal which was a little disappointing.
87yubMAHLqiW53TbxQ0IeQ,2,Curry Laksa was delicious and they added some extra spicy sauce which was the cherry on top.
87yubMAHLqiW53TbxQ0IeQ,3,"Also, service was good!"
87yubMAHLqiW53TbxQ0IeQ,4,I usually expect some eye rolls and rude tone because I'm not a native.
87yubMAHLqiW53TbxQ0IeQ,5,"Only thing, wish their chicken was crispy"
5qnT_Tu2WrEgyDgmhfH6nw,0,"I was looking for a light snack before my flight and I love curry puffs, so happy that I found this place!"
5qnT_Tu2WrEgyDgmhfH6nw,1,Their curry puffs are the best!
5qnT_Tu2WrEgyDgmhfH6nw,2,My favorite was the salty egg and beef rendang.
5qnT_Tu2WrEgyDgmhfH6nw,3,They were all good actually.
5qnT_Tu2WrEgyDgmhfH6nw,4,Not too bad price wise too!
5qnT_Tu2WrEgyDgmhfH6nw,5,I recommend buying a few before your flight and then some extra for your flight incase you get hungry.
5qnT_Tu2WrEgyDgmhfH6nw,6,I munched on these from my flight from Singapore to Japan to LA.
UXzS4n5VTVMWLRhKgVlocg,0,"I have read slightly about Curry Times but never did I know that it is run by the our famous curry puff brand, Old Chang Kee."
UXzS4n5VTVMWLRhKgVlocg,1,"I have always enjoyed the Old Chang Kee's curry puffs more so than Mackenzie's or Rolina's, not because of the pastry skin but it's spicy curry filling with a fiery kick."
UXzS4n5VTVMWLRhKgVlocg,2,But do not expect the same degree of heatiness from the Signature Curry Chicken ($7.90) here.
UXzS4n5VTVMWLRhKgVlocg,3,"Designated as a healthier curry, this was made with fresh milk, not coconut milk."
UXzS4n5VTVMWLRhKgVlocg,4,"Yet the consistency is not lost, creamy and fragrant with spices."
UXzS4n5VTVMWLRhKgVlocg,5,"The tender flesh of the chicken drumstick added galore to simplicity, making this a comforting bowl to go with the traditional old-school Chinese ""baguette""."
UXzS4n5VTVMWLRhKgVlocg,6,"In fact, one can have the curry along with rice or prata."
UXzS4n5VTVMWLRhKgVlocg,7,"I was impressed by the hand-pressed Prata, which is crispy, light and airy."
UXzS4n5VTVMWLRhKgVlocg,8,"I thought it heard the ""Pa-Pa"" sound just like its Chinese name 派派饼 as I teared apart the layers with ease."
UXzS4n5VTVMWLRhKgVlocg,9,"I wanted something sweet but the Butter and Sugar ($1.90) was not an ideal choice for the slab of butter disintegrated into a pool of yellow oil in few seconds, not quite different from eating prata with oil."
UXzS4n5VTVMWLRhKgVlocg,10,The Sambal Petai ($6.90) sets itself apart from the usual as one can taste the gritty bits of Hae Bee in the chilli paste.
UXzS4n5VTVMWLRhKgVlocg,11,Perfect to go with a bowl of rice.
UXzS4n5VTVMWLRhKgVlocg,12,"The Crispy Fish Cutlet Rice was delicious too; tender moist fish encased in a thin, golden-crisp shell."
UXzS4n5VTVMWLRhKgVlocg,13,The curry is served separately in another bowl thus non-spicy eaters can dig in without worry.
UXzS4n5VTVMWLRhKgVlocg,14,MUST TRY Buns!!
UXzS4n5VTVMWLRhKgVlocg,15,The buns made freshly in house are perhaps the softest buns I've ever had.
UXzS4n5VTVMWLRhKgVlocg,16,"Struggling to carry the heavy filings, the dome-shaped virtually collapsed and lost its shape the moment it was split into halves to reveal the filling, an indication of delicateness and the sheer amount of filling."
UXzS4n5VTVMWLRhKgVlocg,17,The curry version wasn't spicy too and the coconut version was aromatic but too sweet.
UXzS4n5VTVMWLRhKgVlocg,18,And the ending for a curry-licious meal?
UXzS4n5VTVMWLRhKgVlocg,19,Traditionally Asian style desserts of chendol and bur bur cha cha.
eyVWPY0ux_zSR4-8-nXAhw,0,"Thanks to an article shared on social media recently, this place was made known."
eyVWPY0ux_zSR4-8-nXAhw,1,Hawker fares and great food are what Punggol residents have been yearning for for years.
eyVWPY0ux_zSR4-8-nXAhw,2,There is no centralized hawker centers but scattered coffee shops and food court all over made tracking good food difficult.
eyVWPY0ux_zSR4-8-nXAhw,3,"However, this Hokkien is a pure delight to residents here."
eyVWPY0ux_zSR4-8-nXAhw,4,It is prepared by the distinct looking 70 year old uncle.
eyVWPY0ux_zSR4-8-nXAhw,5,Kudos to him because opening hours start from 11am to 11pm.
eyVWPY0ux_zSR4-8-nXAhw,6,He takes a break between 2-5pm.
eyVWPY0ux_zSR4-8-nXAhw,7,"It's no easy feat, plus it's opened on most days of the week."
eyVWPY0ux_zSR4-8-nXAhw,8,This hokkien mee is sure not to be missed if you like the wetter version.
eyVWPY0ux_zSR4-8-nXAhw,9,"This is really wet, stock is really flavorful and it really combines very well with the noodles."
eyVWPY0ux_zSR4-8-nXAhw,10,"The wok hei (wok taste) is also very much apparent, yet not overpowering (which could make it tastes like chao tah (burned)."
eyVWPY0ux_zSR4-8-nXAhw,11,Very light and comforting wok hei.
eyVWPY0ux_zSR4-8-nXAhw,12,That takes skills man!
eyVWPY0ux_zSR4-8-nXAhw,13,Chilli is the light orange kind of color.
